born,nationality,political party,spouse(s),children,alma mater,profession,website
carwyn howell jones (1967-03-21) 21 march 1967 (age 51)swansea| wales,welsh,labour,lisa jones,2,university of walesinns of court school of law,barrister,www.carwynjonesam.co.uk
