born,citizenship,political party,other politicalaffiliations,spouse(s),occupation,profession
lee boon chye (1959-09-26) 26 september 1959 (age 59)segamat| johor| federation of malaya (now malaysia),malaysian,pkr,pakatan harapan,lo lee hong,politician,cardiologist
