born,nationality,political party,other politicalaffiliations,alma mater,occupation,profession
 (1948-05-08) may 8| 1948 (age 70),sri lankan,upfa (jo)  (2007 –present),united people's freedom alliance  (2007 –present)  united national front  (2000 – 2007),ananda sastralaya| kotte,politician,businessman
