born,nationality,spouse(s),children,father,mother
 (1945-12-25) 25 december 1945 (age 72)bur dubai| dubai| trucial states,emirati,sheikha rodha bint ahmad bin juma al maktoum[1],sheikh rashid bin hamdan al maktoum,sheikh rashid bin saeed al maktoum,latifa bint hamdan al nahyan
