born,nationality,political party,other politicalaffiliations,spouse(s),residence,alma mater,profession
 (1950-08-28) 28 august 1950 (age 68)british hong kong,chinese (hong kong),path of democracy (since 2015),civic party (2006–15),daisy tong yeung wai-lan,tai po| hong kong,university of hong kong (ll.b.)st edmund hall| oxford (b.c.l.),senior counsel
