born,political party,spouse(s),children,education,website
sigrid agnes maria kaag (1961-11-02) 2 november 1961 (age 57)rijswijk| netherlands,democrats 66,anis al-qaq (m. 1996),4,leiden universityamerican university cairo (ba)st antony's college| oxford (mphil)university of exeter (ma)netherlands institute of international relations clingendael (mia),(in english) government website
