born,political party,spouse(s),children,alma mater
william cowan rennie (1967-09-27) 27 september 1967 (age 51)fife| scotland| uk,scottish liberal democrats,janet rennie (1992–present),2 sons,university of the west of scotlanduniversity of glasgow
