born,nationality,political party,other politicalaffiliations,alma mater,profession
 (1969-07-02) july 2| 1969 (age 49),sri lankan,sri lanka freedom party  ceylon workers' congress,united people's freedom alliance,royal college colombo,attorney-at-law
