born,political party,ethnicity,allegiance,service/branch,years of service,rank,unit,battles/wars
1954 (age 63–64)[1]jowzjan| afghanistan,junbish-e milli,uzbek, afghanistan,afghan national army,1980–present,general,6th corps,soviet–afghan warafghan civil war (1989–92)afghan civil war (1992–96)united states invasion of afghanistanwar in afghanistan
