born,political party,spouse(s),children,residence,education
édouard charles philippe (1970-11-28) 28 november 1970 (age 48)rouen| france,socialist party (1990s)union for a popular movement (2002–2015)the republicans (2015–2018),edith chabre,3,hôtel matignon,sciences poécole nationale d'administration
