born,political party,spouse(s),domestic partner,children,alma mater
christine madeleine odette lallouette (1956-01-01) 1 january 1956 (age 62)paris| france,union for a popular movement (before 2015)republicans (2015–present),wilfred lagarde,xavier giocanti,2,paris west university nanterre la défenseinstitute of political studies| aix
