born,political party,spouse(s),children,alma mater,website
 (1960-09-05) 5 september 1960 (age 58)[citation needed]kārte parwān| kingdom of afghanistan,national coalition of afghanistan (1996-present),fakhria abdullah (1993–present),4,kabul university,official website
