born,nationality,spouse(s),father,relatives,alma mater,occupation
 (1943-05-18) 18 may 1943 (age 75)faridpur| bengal presidency| british india,bangladeshi,lutfunnesa khan beauty,abdul jabbar khan,sadek khan (brother)a.z.m. enayetullah khan (brother)selima rahman (sister)abu zafar obaidullah (brother),university of dhaka,politician
