born,nationality,political party,spouse(s),children,parents,residence,alma mater
lau suk-yee (1950-08-24) 24 august 1950 (age 68)british hong kong,chinese,new people's party,sammy ip man-ho (m. 1981–1997),cynthia ip,lau fook-senghua caifeng,bowen road| hong kong,st. stephen's girls' collegeuniversity of hong kong (ba)university of glasgowstanford university (ma)
