born,political party,residence,alma mater,occupation
 (1974-06-30) june 30| 1974 (age 44)hong kong,democratic alliance for the betterment and progress of hong kong (dab),north point| hong kong,twgh yau tze tin memorial collegecity university of hong kong,solicitorpolitician
