born,denomination,previous post
 (1940-02-25) 25 february 1940 (age 78)himlaya| lebanon,maronite catholic,auxiliary bishop of antioch (1986–1990)titular bishop of caesarea philippi (1986–1990)bishop of byblos (1990–2011)
