born,nationality,spouse(s),children,alma mater,profession,ethnicity,positions
december 1963 (age 54–55)el wak| north eastern province,kenyan,nafisa,5,university of nairobi (bcom)  harvard business school (mba),chartered accountant (aca),somali,md| barclays kenya (2002-12)
