born,political party,domestic partner,children,alma mater
charles yves jean ghislaine michel (1975-12-21) 21 december 1975 (age 42)namur| belgium,reformist movement,amélie derbaudrenghien [fr],2,université libre de bruxellesuniversity of amsterdam
