born,political party,spouse(s),children,relatives,education,net worth,website
nancy patricia d'alesandro (1940-03-26) march 26| 1940 (age 78)baltimore| maryland| u.s.,democratic,paul pelosi (m. 1963),5 (including christine and alexandra),thomas d'alesandro jr. (father),trinity washington university (ba),us$26.4 million[1] (2013),house websiteparty website
