born,citizenship,political party,spouse(s),children,residence,alma mater,website
abdul qadir8 august 1968karachi| sindh,pakistani,pakistan peoples party,nadia qadir,hussain patelabbas patel,karachi,federal urdu university,abdulqadirpatel.pk
