born,nationality,political party,height,spouse(s),relations,alma mater
 (1977-11-19) 19 november 1977 (age 41)multan| punjab| pakistan,pakistani,pakistan peoples party,1.65 m (5 ft 5 in),feroz gulzar,ghulam noor rabbani (father)ghulam mustafa khar (uncle)aaminah haq (cousin),lahore university of management sciences [1]university of massachusetts| amherst[2]
