born,citizenship,nationality,residence,alma mater,occupation,profession
mian saqib nisar (1954-01-18) 18 january 1954 (age 64)lahore| punjab| pakistan,pakistani, pakistan,lahore| punjab pakistan,government college universitypunjab university,chief justice,advocate
