born,nationality,political party,other politicalaffiliations,website
 (1966-01-04) 4 january 1966 (age 52)rawalpindi| pakistan,pakistani,pakistan muslim league (n) (2008 – present),jamaat-e-islami pakistan (until 2008),www.mohammadhanifabbasi.com
