born,died,political party,spouse(s),children
(1909-07-18)18 july 1909kabul| afghanistan,28 april 1978(1978-04-28) (aged 68)kabul| afghanistan,afghan national revolutionary,hrh princess zamina begum| sister of king zahir shah,7
