born,nationality,political party,spouse(s),relations,children
 (1947-11-18) 18 november 1947 (age 71)lahore| pakistan,pakistani,pakistan muslim league (n),shaista pervaiz (wife)[1],malik mohammad qayyum (brother)yasmeen rehman (sister),ali pervaiz malik (son)
