born,political party,other politicalaffiliations
 (1955-10-04) october 4| 1955 (age 63)hafizabad,pakistan tehreek-e-insaf (2017-),pakistan muslim league (q) (2002-2013)pakistan people party (1993-2002)islami jamhoori ittehad (1988-1993)
