born,nationality,political party,spouse(s),relations,children,alma mater,occupation,profession,notable awards
khalil-ur-rehman ramday1945british punjab state| british indian empire, pakistan,pakistan muslim league-(n),quratulain ramday,muhammad farooq ramday (brother)asad-ur-rehman ramday (brother)usman mahmood ramday (brother),aamena ramday aurangzaibmustafa ramday,punjab university(l.l.b and j.d.)guru nanak dev university (d.l),judge,lawyer and judge,krishan kishore grover goodwill gold medal
