born,died,political party,children,education
sardar farooq ahmad khan leghari(1940-05-29)29 may 1940choti zareen| british india (now pakistan),20 october 2010(2010-10-20) (aged 70)rawalpindi| pakistan,pakistan people's party (before 1997)millat party (1997–2002)pakistan muslim league (q) (2002–2010),awaisjamal,forman christian collegest catherine's college| oxford
