born,allegiance,service/branch,years of service,rank,commands,battles/wars,awards
1962 khyber pakhtunkhwa| pakistan [1]pakistan, pakistan, pakistan air force,1983– present,air chief marshal(general),dcas (operations)dcas (support)acas (operations) director general air force strategic command  director general c4i,2001 india-pakistan standoff2008 indo-pakistan standoffwar in north-west pakistan,nishan-e-imtiaz(military) hilal-e-imtiaz (military) sitara-e-imtiaz (military) tamgha-e-imtiaz
